,DEPOSIT_AMOUNT,DEPOSIT_TXS,SENDER,WITHDRAWN_AMOUNT,WITHDRAW_TXS
2022,500.0,1,terra1u5ygqnlfu97agtauferkg4xt4sss55hfrdcxyj,0.0,0
2023,42.929326,1,terra15n5dfs6f7yqyc7xhq35jqvqn3umex7wfcfddhm,0.0,0
2024,30200.0,2,terra14dtsarvs9nem36cjmz2qh49sj64y6nd768tmma,30200.0,1
2025,1000.0,1,terra1f8qwvzrqt0plehvck3gst2clvsvxccckjk37hz,0.0,0
2026,4900.0,1,terra1y65zj26xeu52cvq8rx4pj48usrh9kgwarcxvwd,0.0,0
2027,1070.0,2,terra10kp5m8k98u7jza8959dz9eak4yukc5gphudxf3,0.0,0
2028,121.0,1,terra1m9p7dkzgrp52jtf5wa3p4enxmnsrauw9k7k5g4,0.0,0
2029,1000.0,1,terra198ejlfn94zxmar8l9pkl2j2sn23ejlsq0z08na,0.0,0
2030,300.0,1,terra1436w3hauz566ka3t046z4jystupp5m5yk2vg66,0.0,0
2031,200.0,1,terra19x8cw35dvsa473nq9uevgy0n9pjqe8mlper89a,0.0,0
2032,51.0,1,terra1nuguvyyjrlav9l0en7gln6hst7tlhg0r88yg0q,0.0,0
2033,271.0,1,terra1euas8yq0z6lgrqch2q0nchqnyva6z0chvxh963,0.0,0
2034,258.3523,2,terra1605ckzgch0sfutcjh5wr6u5kggmq4kr76e3wet,0.0,0
2035,71.0,2,terra1w2epe2fzfelg9l7ppnpfq35h67x6tvcl4tagst,0.0,0
2036,2000.0,1,terra1tfl0qycueflu0p9tzwp5vnqz9v6d6rg39ncv7e,0.0,0
2037,771.224,1,terra15nktnx4655p909fy8q4ukhtt9ql4ay7d2c2dw6,0.0,0
2038,160.0,1,terra1ulnhdkn40dszx4h93hxgkatptt4e274zjgzsdf,0.0,0
2039,130.0,1,terra16c75g6aaf6qgqtny3352u2rqglc38qux3t6vlr,0.0,0
2040,850.0,1,terra190x5yfpfk8ss3suprrs7txgluv9z84qspupws7,0.0,0
2041,302.450716,1,terra1tj3c5umx72uq2nws3hfx94l3uw64yk02u70qf8,0.0,0
2042,60.0,1,terra1gqmwmz0xraehwvhpnm0fycgzekzst63p85rfpc,0.0,0
2043,37.918433,1,terra14zxeznxv5ut022fst8h983p8d5a5l9tvhanxtp,0.0,0
2044,1000.0,1,terra13ndlnkylx827x0gpxxfnqseqn69pjutaka6p2v,0.0,0
2045,1000.0,1,terra1g7y6pzpax7636s54z8d8jzuprq4k2quzhh4d85,0.0,0
2046,50.0,1,terra1mnslwwq3anjzgdd0c22ny9ktdkuth5hv8mf4fm,0.0,0
2047,2000.0,1,terra126pwqwszfyhpmdcuzt5evmpgc0ynn6wevrk9el,0.0,0
2048,80.0,1,terra120akx7zuqn2uhy9naknct08cajkjr2e2ls5kng,0.0,0
2049,2000.0,1,terra1u2nz56k3gqaajh7vddnpsk0utxtpk8vfjqxnt8,0.0,0
2050,2000.0,1,terra1ag7tsu89uuuxa4zefyh8l048vhanv55f52q6d7,1900.0,1
2051,40.0,1,terra1zdsd0yjz499r8k8ss0lay4kepwdjrg4adsc5cm,0.0,0
2052,20.0,1,terra17rgwx0twq6jegvxu5c2uftsc9dt6kjtjk2gx7t,0.0,0
2053,750.0,1,terra1275m85h4psyt84c2chaleu3j037dm4lv84up32,0.0,0
2054,3.152398,1,terra1vc5tparwzzc2zq9dp8x6y46s7drzrzf465xgcw,0.0,0
2055,20000.0,3,terra1xzdgdheaa967x79h2zjz0j5hmrhxleq5esncjl,0.0,0
2056,497.470766,1,terra1ha49wqzs6ua0a2hpmzav2ayfc0e3sfnxlltynr,0.0,0
2057,45.0,1,terra1jt45upqdf7vuna2vr9jqagjvuwu7zkylmjyz5m,0.0,0
2058,12.0,1,terra1c52l2cxxcltsu8z4qqjc33lyt78efc85zhcfhk,0.0,0
2059,700.0,1,terra13vvcn8qpd65gqklxvjm03arlcwrk4nvhlq45z2,0.0,0
2060,50.0,1,terra1a439hmezvdv6x358hglrk2r40x9nptxzrt4v27,50.0,1
2061,500.0,1,terra195rf9rczpvexngu7g957en4udll0gy48p6ynjc,0.0,0
2062,50.0,1,terra1kvfq60f5w9yucwmwzymjgj4js20jkd0mhadp4g,0.0,0
2063,941.158778,1,terra1gs7zs58cvs9ura8mps4s7ssat38g2cv8ycm0gp,0.0,0
2064,10000.0,1,terra1es9k748v8m4hrmmnd7wrn83aqkxkadcl3hp0h3,0.0,0
2065,400.0,1,terra1ncteh3f78h5t8pwt9e7crgqqmnr3vsgu4rxy7d,0.0,0
2066,500.0,1,terra13439s70nx2hdg8rn4r84fv4c0vxawgxn7hvt3t,0.0,0
2067,1.0,1,terra1mfmg4h2yc2hfenrelsc5m48h9m7alncu7escpz,0.0,0
2068,100.0,1,terra1letz78dpzkdk8y955h7jssyr0eng0m3wutmd4x,0.0,0
2069,60.0,1,terra1m72tm8s0hphf835r4scmaw2uz7g0svltgwq0c4,0.0,0
2070,4000.0,1,terra1kvr2cznt8ycztcg5xjxex8uyqlz9lzm8ysf2f4,2000.0,1
2071,50.0,1,terra19hxx2gqh4tdv46qu9k79ajhdwt028qxyjp5e4u,0.0,0
2072,95.0,2,terra1xwk5vzknyula2shhd6y9ltyl07e0pch3jtesgm,0.0,0
2073,345.0,1,terra1j0pttfyd8xnpf8axgj5q90uaufh36hnjjdxrpt,0.0,0
2074,154.912514,2,terra1ev8srdyds5fag5xvyw8cxw5t3vv25al4znrnhg,0.0,0
2075,40.0,1,terra1lpsskr8ckunsfhq69krw2ezsrue47p2c9u9qdq,0.0,0
2076,10.0,1,terra1v64muuucqqnlnt304ncefttcz9fpzamj97r8yt,0.0,0
2077,300.0,1,terra1ddpqrelr2y897q838tgp2k97c5nrmly4vqpn5h,0.0,0
2078,172.0,6,terra1s8dudjdp4gy0pk0ff00gnucc3czylexs9y2y4u,0.0,0
2079,849.661064,1,terra18lvq5pqtm5qtu6ll8sapsch0tt9a9fvc6rtd9u,0.0,0
2080,4.24396,1,terra1vxh3lk4p5hy823hk5zcw4vls93rjl2xekx8dhm,0.0,0
2081,760.0,1,terra1zwu26hr2dynx72xpaxp8k3x6u35ccyqf48mlz5,0.0,0
2082,200.0,1,terra1ejckn6tpvrfg0awvkprck6vhk8rx2tl53lqnf5,0.0,0
2083,500.0,1,terra1xnuklv64d62ptzll0qxjk36hslhujfragnxmlz,0.0,0
2084,50.0,1,terra15fr3p78mz846z2lqmfj6vlcfcwt5l9ss00mws6,0.0,0
2085,100.0,1,terra1qew765af2ttqag6t9a8ta73jhlpzjg2f85nx6p,0.0,0
2086,3.0,1,terra1g0d45n3l8txgx0upaptw7djlrmeurasg8y5xlq,0.0,0
2087,350.788938,1,terra1arptc0q8t88ad25rdghvtewxzrrjewqa2a4mgw,0.0,0
2088,1400.0,2,terra1hs034n5fr9ny55v4gpkqpl4pqhz4t6x9g6lf60,0.0,0
2089,500.0,1,terra1tvkflqcp906t759zgw3huhw2snwdpqx6pazdy5,0.0,0
2090,2.0,1,terra1urm9qh0kvcwpskukjfrc2m6e0lzm65z9zfnpes,0.0,0
2091,1000.0,1,terra124m37n7ktkaw7zggf93qp40x6r49ay0zkwhz7v,0.0,0
2092,500.0,1,terra1dnnj0hy4wqtnhulzj69ld2ua8jah0eques3pvg,0.0,0
2093,52.815816,1,terra1e4ugysdz27xa2dqavkfhq8c6hr4cmyf0xf2kft,0.0,0
2094,2098.0,6,terra1w85zhvt8h9v5v0sj3gr3fpfk5z7k3k4xvmqszj,1000.0,2
2095,230.0,1,terra1nejzgkpl2wulvhwek7w4hquv0p57fn0gnhc7qc,0.0,0
2096,50.0,2,terra1h97f42lzcxkpvkut36n5ftmekr6mszg852zyaq,0.0,0
2097,500.0,1,terra1jg8ml4tzmsvcwwjwnm7j4xhz7md37p4u3qvac7,0.0,0
2098,1625.0,1,terra103rakc90xgcuxaee6alqhkmnp7qh92hwt0hxur,0.0,0
2099,50.0,1,terra185k3tqa38cjzmr26zt4c4hce2c9vyh82ngacal,0.0,0
2100,96.0,1,terra1zrkysm8ngj8u2865j2znu0hlhl346mj5j4af76,0.0,0
2101,1000.0,1,terra1259c2xgdfk55kp75eahgc2ck9kn3cvve884ake,0.0,0
2102,1000.0,1,terra13s8rw82j4etd794m7907t5g8k8jrfz9zrmk3f5,0.0,0
2103,3750.0,1,terra1auekclz6d64q2hnch3d97k0ce5u35uw9h5as7x,0.0,0
2104,2000.0,1,terra152d6nlcz3f0t38mvzcgsxndfpt8k6wywc08la3,500.0,1
2105,200.0,1,terra1ygj4gtw434rdvx4zzq32rsjgcvpqn9ls57sg0n,0.0,0
2106,105.0,1,terra1ytqz8jmvrgasth7q08tg9raxk6gmxz8dt9ffar,0.0,0
2107,250.0,1,terra10lcn3andatfahlnta3fa02w4zprfm7uey05sz4,0.0,0
2108,5000.0,1,terra13zx9hqemfxztfvtguksjgwug4p7ndsvrwgywut,0.0,0
2109,3294.69356,4,terra19n6v3rwzg867dkqtfuh9kanxqtes307xzd6k4r,2500.0,1
2110,5000.0,1,terra1s2vfv9xpng4xetpaptn2ftuu6aw0vzcpa3exyc,0.0,0
2111,600.0,1,terra1la7fzvxy9rsxaxv0d6cu7g3f7lteqph3c75sw4,100.0,1
2112,1000.0,1,terra1syp6ptqv7dqcf643chrm2s0cednxt68p9j8htc,0.0,0
2113,5000.0,1,terra1k39fz62jerndn7d2m22y48up27h0jg9krjeqts,0.0,0
2114,1431.692935,2,terra1rmz4drlhp7999pw330mh98sd5u2rc3mpayql9n,0.0,0
2115,30.0,1,terra1pe6yfrv3unsqalem750m47u2wwkr5jak7srsgj,0.0,0
2116,102.0,2,terra126y372x9qmnyvqrm6mqgwmahvpnstkd65xmcak,0.0,0
2117,28.524173,2,terra1cqfyqmchfzfmnv5fvgslmsfemxqzuflzpvduxj,0.0,0
2118,300.0,1,terra1ed5p2kxxt2xxwnqpv06tf8yqaph76mrhuhfr4m,0.0,0
2119,700.0,1,terra1hl9acedq0lkknqca0pugye7vnp55vdsu7ar0x5,0.0,0
2120,200.0,1,terra1phmwftzw592pck65et0ftr8rsw8g3gmyt5djs6,0.0,0
2121,10340.666102,1,terra1sngp6gpcs6ye4hny3jufgux52fpuq56eptlk5p,0.0,0
2122,50.0,1,terra16kuehymmymddyp583e3nuw00275pss42qxhfuf,0.0,0
2123,1000.0,1,terra1ju9xepxmpjan0vlxgvxnacwgcdg9el3s0rvl8q,0.0,0
2124,100.0,1,terra1y5yf37rpsnadrqc9dhvkdtx3zavpfq95naq7lc,0.0,0
2125,1000.0,1,terra1t4mfkfls4pj9gvkmfvuufmnp6tcwqjhgardhmk,0.0,0
2126,200.0,1,terra1hkcv0lg5fyrmane8r0yqhwfrw7g9p9pq8s024s,0.0,0
2127,150.0,1,terra14egldy058tehy8wg0l9gqhe5xgnz2sje5lyld6,0.0,0
2128,1475.0,1,terra15qq9jgywxnqnvveex6m0zvnz7u0jnev89639ry,0.0,0
2129,1594.0,2,terra1wglhrzscrlytge37e6qdw992dm3t7c2sf0vqkw,1594.0,1
2130,525.374134,2,terra10plasy8hs7hdrl78mzcp5eenp5w7uvl0ker40a,0.0,0
2131,111.0,1,terra1tqgjd3w7zvzam6l7yld0cule6v9m9ecfslq64s,0.0,0
2132,400.0,1,terra146h6rdkd5shalfxm5s87y6ht2erq32tgd2jecw,0.0,0
2133,300.0,1,terra1qp0v08tg6ec5550e0vpppehr89y5qn22h0kzgj,0.0,0
2134,10.0,1,terra17qats254xcyzke95d3wkstadntt8v6zzvupjcm,0.0,0
2135,500.0,1,terra1qjsv9ddnwusvar395q5xrx7ags4kf9xzu0frxe,0.0,0
2136,100.0,1,terra1d7ssm73jyzn0g33fxn4slwth3kjmc2yq2rvkgy,0.0,0
2137,9.0,1,terra1dc2j9h4pfhp2n7wehjl6hh7qrceudl6jnhyh3y,0.0,0
2138,100.0,1,terra1lxyvpurcylwe83zwxnjt4re6g9n4fpe2w6ppsf,0.0,0
2139,200.0,1,terra17xcy70e0mkt5vlw5z27m9l0ucmtcxw9jn7urmd,0.0,0
2140,1000.0,1,terra1y4059q78s3ua85cje49stpyx5f7x574f4nrzgj,0.0,0
2141,220.0,1,terra1amk2vehg3dwcntga66dy9qvyz87d648slkv0tw,0.0,0
2142,2000.0,1,terra135qzh638ql3rlq6l26n5vxsf6lhrxm735492v7,0.0,0
2143,25.0,1,terra1n49yuvw87els5t87e3un8vzrdvx3m4fwfnxk0v,0.0,0
2144,1000.5,1,terra1gfe4mk9j29vy67tzh5uv3f9pvlguhjgj9cckvn,0.0,0
2145,200.079334,1,terra19l9dzupgr0cvfrqycsgzqequgp2hkq46vrjjku,0.0,0
2146,50.0,1,terra1mttqwjnez3w2rqdxtqj3za5puh65fsw5g9jwa0,0.0,0
2147,50.348661,2,terra1tm0t4wg6zk855a8scf3jntsrkvzheqq4nuc7cg,0.0,0
2148,1204.84513,2,terra1vk5htg6e3nat9v854zs2c28vsgyadgah5vzh4m,0.0,0
2149,6.0,1,terra18s3kuzdyk6vr3zcdraqd2lyn3fltpakexfxuaz,0.0,0
2150,3000.0,1,terra1qeg4utvjy2hs9cqy6583kvwrlclr8mnq8ydm88,0.0,0
2151,503.057691,1,terra1fug7nfcu8y8y00k9c03g3e3d3m0vdnjl2s6cuh,0.0,0
2152,100.0,1,terra174yc9k2d3r2afm5pz6agtnggk82e2lvvfvs5c9,0.0,0
2153,110.0,1,terra1scud09thnmvcwy48qp0958uftx2srap3gv4ln0,0.0,0
2154,500.0,2,terra1nvfj08ny3u288fzz429cdfs77fgz8ajjph4tsg,0.0,0
2155,100.0,1,terra1lxeqtx3p3d9cg70c8r9mgfsd4h254j6rykgg7m,0.0,0
2156,40.0,1,terra1pqxz9js4c2jdz4xp4r3ye69ap36xgwn3ftu08v,0.0,0
2157,100.0,1,terra1y7n55g0wtg4z7g6knedgpwjp0zrsxygxax5er2,0.0,0
2158,63.0,1,terra1fs793w2ng70allxwjx4zfzv83t7tz4pw46es76,0.0,0
2159,10.0,1,terra10z6lm49ncwhrayt4jzsuk8p59eqn932uhaet3h,0.0,0
2160,130.0,1,terra1pwhw45gemrm74hndu52s9yuvq56sn6jkyaatka,0.0,0
2161,300.0,1,terra1v4k4rszdk6d8ekndal6nke4p6vjq555mhnf973,0.0,0
2162,434.462797,1,terra1dhmcjzfhf97s79c83p0easdmjlslkldg8ugqnw,434.462797,1
2163,20.0,1,terra1l7rma0lmzxsxjc5dvr06aj5rv5ca9swyzl06w9,0.0,0
2164,200.0,1,terra1gl97azssenpq6ctl9r2s9duxfgsvsyheka4m88,0.0,0
2165,200.0,1,terra1ytyc83vs6fyypquummfkrwchjpt4ueh7v7yxmm,0.0,0
2166,3000.0,3,terra1f77yyqmt3q27u604fcwfz996m48mpzw66ffw45,0.0,0
2167,70.0,2,terra1rv2g56avxux04wf2uacja4vppy2f3lzd9944ra,0.0,0
2168,200.0,1,terra15rmdt78spfk974sxawf6kcynn6nmu4a5yf0f3l,0.0,0
2169,2000.0,2,terra1zqxpv470g2lcdh4drqse2xwcaxtmvwcxfnagj4,0.0,0
2170,300.0,2,terra15egklh52q7c7z0yrpjcmj0kna0lml9afg4wtn8,0.0,0
2171,1000.0,1,terra1n75apcsmzejuwu6qn2zath5maaw83d0s4gmx4j,0.0,0
2172,485.0,1,terra1yfukz740kh705rvt6y4hcky4pxnkdyt9zyadv7,485.0,1
2173,85.0,1,terra1z2n6xt9v4xhzyvpac09wq5jugal4vextcl2q44,0.0,0
2174,9600.0,1,terra19hflr9ay8usqxsxm4zzrsxfy3xz7hp6kv6gsr7,0.0,0
2175,5000.0,1,terra19kuvtl0598y57zt7sd6n3j9st0upukyqy2qtjc,0.0,0
2176,250.0,1,terra1y665wqjk7d8jn6udwaxse2kwv5duxa2h6td8ah,0.0,0
2177,500.0,1,terra14sjgsakvxx98cnfhl47aycf9m784t2v0vt9z77,0.0,0
2178,356.922501,2,terra16tv538l5dtrf49y7vrf9vuvx6lxehdt26r76kr,0.0,0
2179,500.0,1,terra1getrtexez93rvh7dfrn6cvc05vp0y6zz758tnw,0.0,0
2180,90.0,1,terra1enzrrz8vd3r0rc8v7hq4l4q30uu79cvd08hkcs,0.0,0
2181,150.0,1,terra1kdxlgsc4nx0585w2mldc5x82s6emm8az6knc3a,150.0,1
2182,441.084773,1,terra1k79l27xgjdwq2azxzpqm6nlud6ynz9utypnuuv,0.0,0
2183,2.4,2,terra16mtk6hsyvl2w65svdfc0fezrnzhkn3wx6xgmlc,0.0,0
2184,54.0,2,terra16hf3g237yka2fkltpfve474ddfa64nty0d8cyz,0.0,0
2185,154.757099,2,terra1q206swgyclggs60xz607d9ta2l9mkeadqezsxn,0.0,0
2186,10.0,1,terra1353qy447dfvqksn6r4h3v0qfc322jukhfuxtzn,0.0,0
2187,500.0,2,terra1dt4jkdhwcerg2qjwkcqypavrtnpj5mxm554r3y,250.0,1
2188,2690.0,1,terra1fu5xsuas6amfffh4pqhphgttf5q6xyz5njuecm,0.0,0
2189,210.0,2,terra1kdkuwmyn7fntdcn95cd373nc9nftnt76eram2m,0.0,0
2190,150.0,2,terra18mnx8kjxhhwkfkatjvqh8ck06jfy6awu0lpjxg,0.0,0
2191,1001.0,1,terra186stqu3gflr5xz6e36e4qm23nmt3e58s9gsh9z,1001.0,1
2192,1390.0,1,terra17ue8h435nxdz6j3wdkktlt346tksv5y4kvs7rd,0.0,0
2193,11.024304,1,terra1t04c0jdq6gm2kjnnm5h5h74e66r8df0sqxsghw,0.0,0
2194,2500.0,3,terra1pwx6qqwpdda6j0uwpjrr5lxkm7nzdghcms9hsg,0.0,0
2195,249.0,1,terra18ekf5tgj4vc58cg3s2kq28tdlre0vnndqk8m0z,0.0,0
2196,1056.63,3,terra14y878vqmjsuyallcxzm0q89t8xsnw569ml3pt3,0.0,0
2197,3000.0,1,terra1z4vlpnfw876qavlkz4gxfjzlsqag220wjactqj,0.0,0
2198,273.516353,3,terra1zrwehdn4wqzafq835lvgfh3enkcq00r3a4puj7,0.0,0
2199,25000.0,1,terra135z8ugx4gtu2ys58rt5utk3f50lwh0qxuln7ml,0.0,0
2200,1096.980663,2,terra1w453g446uv66e6vwpeqxv72vqk9y3stjaq9ud3,0.0,0
2201,10.0,1,terra1dmdzm0guf6kq9tplffhs4yr98wur0arh4wckvu,0.0,0
2202,300.44,1,terra1hfwjlantyguqzk6zqu7j6jcdwadcrq882aqfvk,0.0,0
2203,850.0,1,terra1rfx09rg7t273x8prdm67h038nuwkt74euw8kf0,0.0,0
2204,2133.78162,3,terra16sy7gu0v29gdtfl3redpmm5pjd7a0a7wasqlly,0.0,0
2205,300.0,2,terra1ttls62qfdt090wlhspw3fjl235np03swxushps,0.0,0
2206,14.922708,1,terra1awdqv07thl8z4yveaps6muq5afh0e03r5p9k0m,0.0,0
2207,110.42,1,terra19wdnxtmmn3e5sq65vce8003cv9mqz8kycgtd40,0.0,0
2208,100.0,1,terra1uv9d4zpr2z4ysj6dstmmhhext46ddtqu42wl7y,0.0,0
2209,100.0,1,terra1fl6sxl8whfvy4afkc6fejgzv509gpjg2kvjz7q,0.0,0
2210,3436.616787,1,terra1grhsum6nadpl092zqrker9kmps3q2nzkt33407,0.0,0
2211,800.0,1,terra17afzqaf9nyavkk7fxdqpkf5nmtpkk3rw6hwksz,0.0,0
2212,50.0,1,terra1lkkv684h28selqwp7enlstxaqza4amdf4aktyf,0.0,0
2213,1.01,1,terra15zqgpalcsetqlf9cfmuhpy5jc4j9nwde2gn3mr,0.0,0
2214,86.0,1,terra1dhufe82aak7kz67vxf2apxhzwv9fr0m02zt8u9,26.0,1
2215,40.0,1,terra1v9mvh6asw0accuashn0aed79cc24mw9fqx5r5h,25.0,1
2216,40.0,1,terra1mrkkhgxaca37p0qcu5mag8y3g3lv5dwnqdmw8x,0.0,0
2217,10.0,1,terra1wv40xcyrjsgdau60yamgqdeucvrpxa33t87jna,0.0,0
2218,70.0,1,terra1ezapytqyf49pmea2wwnmsp9uzw9jg54egpwgh2,0.0,0
2219,10.0,1,terra1gh34pf8yylmzp9vx0dcq0v3daj400zfw9nrl8t,0.0,0
2220,1500.0,2,terra1pwm92g03xsgu20p5cl20ny7u778zfwdsyp3d0z,0.0,0
2221,500.0,1,terra17cdqgy28ww254rxv4v9dmx8y26xm2jjkd9ejft,0.0,0
2222,15.0,3,terra109mjlzrgvtmllphfedm7v8wy7yvgr5e0zkukra,0.0,0
2223,2000.0,2,terra1eqhawf058rdjag7ntuzwg8p47yttqtkm8272rh,2000.0,1
2224,50.0,1,terra1apjzysrm9vzcwvylrug3c9lmkjq7s8w7ehsvrs,0.0,0
2225,12.966111,1,terra1tje4luuzp00paq2ysxk3gn5zt9k9ttc6rplsz4,0.0,0
2226,13.0,1,terra1hvz790jp8t4lghjlgujg48lcc9mmvrwa9x265n,0.0,0
2227,750.0,2,terra1y7d65460tngwp6te225fnmp7zsqccuwrgw6a9e,0.0,0
2228,1000.0,1,terra12l2h8g3764hsym7fmwnwt2fjq92w60rr4dy5xq,0.0,0
2229,100.0,1,terra1zzce3ajvnd4kswy3cuhjez5a5c9csdmaesprkm,0.0,0
2230,100.0,1,terra19p2577fqnxt4n9egdv4p82mmeead8npvk7zhc6,0.0,0
2231,100.0,1,terra1hftt75cflcxv32p09a5eqlw7yywa265fd7kyz6,0.0,0
2232,1000.0,1,terra1l7t6z5qp6vvf8xat38hqyayax6pjjm38r5rg7v,0.0,0
2233,20.0,2,terra1x7zwshu65ak8wu7xlft5n823s3nr8822n3424k,0.0,0
2234,5000.0,1,terra1x8gl6lht978cqegfpj92nt85chtdwfykkfnff5,0.0,0
2235,1986.0,2,terra1pnd8zdzp5vspxpnulmmqzzpa96crw3n3fc7nr6,0.0,0
2236,205.0,1,terra1ltt72a5pvnaakp5zfd46603uqt9uszujhvel0x,0.0,0
2237,82.0,1,terra1rwnth5rvy75etwfrhxr9mmtg7s6eq5qh4lar52,0.0,0
2238,1500.0,1,terra1mn8qxkudqm073m3p9wfseqnht09lqjqhvwlv2z,0.0,0
2239,1347.433012,5,terra12dsga90rkzg9rau9202pw6n2p2ksmxt9j4rp0a,0.0,0
2240,976.296967,8,terra10r44mwtaeuauqpa0h0vn7mtz2heycuz652sgce,0.0,0
2241,50.0,1,terra108gd96sr64xq2cdu3n4aeuz0fewnlt3gyj0qg4,0.0,0
2242,1000.0,1,terra137ud42qdcx5s4s5njl9gs0nndk2y5zpz0ptnr7,0.0,0
2243,30.0,1,terra1g332jj0urv0ph5h230gggspnhjt0guv0wnephz,0.0,0
2244,100.0,1,terra128ep08dz82gty09736nna0y0mn7n5elemj7dmc,0.0,0
2245,75.0,1,terra16mqe8j9s0j5z46gckssat8dqd8wavscrrx700x,0.0,0
2246,103.0,1,terra1uuf09fstsl3q0pw9ms8tt8u4akgfay5vy86qkf,103.0,1
2247,5000.0,1,terra1cvhml9jdf2635hepakh9p5gg6azj68ncgmsktf,0.0,0
2248,150.0,1,terra1kct6qvf6yp48x443rg2hwqkuw6npzvwwl8pqpk,0.0,0
2249,5990.0,1,terra1y0awmpd4ndhdnu6c3rvj4mquh2j5fe6rjjq2p7,0.0,0
2250,35.0,1,terra1ez9fmdltcnqlcer7hcu5hu9uy2pvnjtrwmldwd,0.0,0
2251,3500.0,1,terra1xjed0pz4mqe6t4s36w46mv6nnjtwhkcl7mr94r,3500.0,1
2252,2000.0,1,terra163tsa9k990jhd8rxztmhk0tjs9wp2zjmvnsav3,2000.0,2
2253,1015.0,2,terra1kgt2cr59u6t2acpwwpzy7defulwaw84mf9w4yd,0.0,0
2254,200.0,1,terra1vde0ulzuv63kuvc44xthegk73n5yg7qvyycjrw,0.0,0
2255,500.0,1,terra1er344fufd6yc66f9kfq8sdeealazt399crj7sr,0.0,0
2256,100.0,1,terra1sg60080jkqvzfdhdt3z5hn3qtr77k2t0q53uc5,0.0,0
2257,600.0,1,terra144xjjcdmwjzeyekcxrrqa4e4kk8y3plsr38c0k,0.0,0
2258,30000.0,1,terra1nk2vkmf57zcd5m5yechlj95llkzfu5e95rhn3m,0.0,0
2259,3000.0,1,terra1lv3dac9rza2j33cmh79eygtwd9g8k5cw9qe3qj,0.0,0
2260,400.0,1,terra1x5pwqh5awpjmur6u5heda2sg62fvr2n0xaygv9,0.0,0
2261,20.0,1,terra1dtdfztpzq0elz8nsdethhr6s3uzv4e84p8jkh6,0.0,0
2262,1000.0,1,terra19aht2sgzuvz3dylrrps7knu95h9u9mrtrpnltn,0.0,0
2263,291196.973612,3,terra1rutzd4gt7fr6fyqug0hgycjn6tltpy855q90ml,225950.973612,2
2264,273.564756,2,terra13s8zuwz8xd2dg4zfkdflcdanpqfzdkm6d9zt77,0.0,0
2265,189.04134,1,terra1raufdg6fe0u66skh8nj6hvz5dfnwaxaqu5tz0d,0.0,0
2266,2.0,1,terra1yge9xqewupjs0z90dfyhyra8qgj6avr052k0c3,0.0,0
2267,1000.0,1,terra1eq45lzd0299wehcg8j38x3dyrelzqqjh6y6h6e,0.0,0
2268,1029.431285,1,terra120yfgxfq738xa44aday2jf0qnz7gwers7ysqfe,0.0,0
2269,400.0,1,terra1et9kexz32rs9rk9mv792jpl92c8tmjgyaqra6n,0.0,0
2270,31000.0,1,terra1hwr7kymj7ne38hxt5ghtxpv4f2zg929awjgmgy,0.0,0
2271,500.0,1,terra16c5fyc506r82xwt3ddqfyvay5kxhxwlqva4yza,0.0,0
2272,9998.700989,1,terra1hzcnt3ejz0kpddqnzyz936lqg5wg9yntutdus0,0.0,0
2273,500.0,1,terra1pzrh723m5ss43ukda3mw7q55yqvxd6ncrfffrz,0.0,0
2274,700.0,1,terra1qta0mj9n74gdryzn69yq7d7w9mhcyksdvr8lg6,0.0,0
2275,174.09975,1,terra17l0k6taeqlhg34970cmmh8w5vz80vukxxgmxp3,174.09975,1
2276,400.0,1,terra1gedpzdwr86hgk5nzz09syc27rm40xdpulyqssa,400.0,1
2277,20.0,1,terra1fc0wd8vsc00s0s486zqn62wsm8zylmc2gadamn,0.0,0
2278,1001.971243,3,terra1j98ts65zv8mxztfvh5n8sj32y4x3uuyzk63d3h,0.0,0
2279,2850.0,2,terra1y4xl692829cquwaje8qnhhchgrk4cmhvumlly2,0.0,0
2280,77.0,2,terra1edkractvpw0cn5zyld4wjkd66hl3pdzsm9c4y5,77.0,1
2281,100.0,1,terra1rrr7s738g8znezqkfj43cjya9cggeu2z2dlen4,0.0,0
2282,995.0,1,terra16skxqf7gf5q6ch6qv5kys8v6njdw9390u406p7,0.0,0
2283,4000.0,1,terra1trvzy02r5xz988r4v60tuyg9yuaz2qsjuzh4z7,0.0,0
2284,490.0,1,terra1tn7cu75jjax3gggnl3r6k32nqwespczgdu2js4,0.0,0
2285,5.0,1,terra1t2dwctxpuqh9eych2lnnq92lu0xmzt298744ee,0.0,0
2286,850.0,1,terra16s8j0p8478snfp3q83uwfztencu4y22u6jxfya,0.0,0
2287,273.675432,1,terra1xsh7pzkhen4l6r0uzgqz5afyqxzl7ull8jg59k,0.0,0
2288,50.0,1,terra19ueta786y9lrpnnc72ykty23w9dc4xqehalnth,0.0,0
2289,600.0,1,terra1kacq2209krj8ax0twx82mmkweke0vknv0hd6dl,0.0,0
2290,500.0,2,terra1tztm8hhufk69afrly3zajjeyrhe3v50czv7sg4,0.0,0
2291,50.0,1,terra1sf0y9pg0vn7usjwfdnhx5mrlfdvwx7e0z5ycnq,0.0,0
2292,1300.0,1,terra1lheyy3cc7zx3e25vptwckejnrsy907hu2l9qlu,0.0,0
2293,6.688,1,terra1hszvcdr8dt80rhy7u2f2zt22y20y3j7ur6jkcg,0.0,0
2294,5.0,1,terra1tz33w6gcsyqejeuyy457aucedzfcl67f63nqsv,0.0,0
