,sender,deposit,total_deposit,withdrawable_amount,tokens_to_claim,can_claim
1170,terra1vcvvau5svrhkwwv3redc40r3wkx3dcdnrqry42,350.0,10788173.994568,350.0,2271.00527,False
1171,terra10dqalzxm6u0skk5umcwahgy66x3qna2xcs96p6,100.0,10788173.994568,100.0,648.858648,False
1172,terra1mmmk7y0kyezdpamzqwlhv42tl5llj5wu7esm8p,3260.0,10788173.994568,3260.0,21152.791947,False
1173,terra19023z9lnn8zs3mwxrq4c95wzdpnchqefc6kv9c,60.0,10788173.994568,60.0,389.315189,False
1174,terra1n0at3ym83vca4gg2snrpsjp7lzlnar5z2am7mc,3000.0,10788173.994568,3000.0,19465.75946,False
1175,terra1wkuka86r2vhzscuthtzw7qtm2v8nnv3w8wlcrw,292.49004,10788173.994568,292.49004,1897.846921,False
1176,terra1uw2gvm2u432gx68n47pfm0fjnft6lq6jxd6wv2,70.0,10788173.994568,70.0,454.201054,False
1177,terra1343vee0gqnaagczszejag69nrw6c9l7yvjtw37,50.0,10788173.994568,50.0,324.429324,False
1178,terra1v6qm5epek0fr8dr0g35s2znwqlcr378su2w28g,100.0,10788173.994568,100.0,648.858648,False
1179,terra166ha76r7rxvwnvtq4c9qcwzd9vzwg7eqxvklc8,49.733,10788173.994568,49.733,322.696871,False
1180,terra1c5u2rw45gawmkfalt8grl4zf9l5nm2dpm2j9c7,400.0,10788173.994568,400.0,2595.434594,False
1181,terra1dccsl3s8q7j4sd993nv99neaau87zytet4x0wl,205.0,10788173.994568,205.0,1330.160229,False
1182,terra15dn9n3ktw3766ks8zkuaxmk972kr333kznzc57,11.0,10788173.994568,11.0,71.374451,False
1183,terra1nvqyw570lf53wl7m4dkj2yth4tywe0c0620sv7,0.0,10788173.994568,0.0,0.0,False
1184,terra1f77yyqmt3q27u604fcwfz996m48mpzw66ffw45,3000.0,10788173.994568,3000.0,19465.75946,False
1185,terra1l02jjspsha5qumlthdhvkpy8r8ny8753vy5ds9,690.0,10788173.994568,690.0,4477.124675,False
1186,terra16c6ymfsehnfraec5k85hlxh3ezlj2tdhg0pte0,3000.0,10788173.994568,3000.0,19465.75946,False
1187,terra1y4059q78s3ua85cje49stpyx5f7x574f4nrzgj,1000.0,10788173.994568,1000.0,6488.586486,False
1188,terra1dg66744llzxj66kns76usk6wtg2y27wy20nu9f,50000.0,10788173.994568,50000.0,324429.324347,False
1189,terra154s2hzm9h2y7j3d08jkf475ckdghez4vhqyu34,30.0,10788173.994568,30.0,194.657594,False
1190,terra1la4zrlnrzqx6ulj7jwt9x8ak9vmwvhlq90q86k,100.0,10788173.994568,100.0,648.858648,False
1191,terra1gh34pf8yylmzp9vx0dcq0v3daj400zfw9nrl8t,10.0,10788973.084697,10.0,64.881059,False
1192,terra1xnzu34kjh4ucdqsluywy2qe74n9y8j3ssdfqx0,2000.0,10788973.084697,2000.0,12976.211813,False
1193,terra1gkjl0zyz8jkhhuqkph9mykw876m8psf7ffqjnd,397.202553,10788973.084697,397.202553,2577.09223,False
1194,terra1xrtrv9dqyqg96gjfdldlwka6f393a4h3v7g5wy,200.0,10788973.084697,200.0,1297.621181,False
1195,terra1gf5hakg529zn4z50g7sv5ty8wfg0hfvlp5mpdv,500.0,10788973.084697,500.0,3244.052953,False
1196,terra1s9n3gzvfgvwx3q7ejr0qh4la0lk829qc0g4mux,800.0,10788973.084697,800.0,5190.484725,False
1197,terra18kdf554l3kwrtgg7dntxvehzqsa7vaydsmfn05,195.0,10788973.084697,195.0,1265.180651,False
1198,terra1cr5rqjtvrs4v8f6ggj2f6k4ln2nmvpfgxl95ym,1060.068298,10788973.084697,1060.068298,6877.835385,False
1199,terra1cn0slv754nhx6yeews3kdhskueednhp8ajsh2m,250.0,10788973.084697,250.0,1622.026476,False
1200,terra16nvsezdxavtyngugyxq793vzjfslwh92csvye9,500.0,10788973.084697,500.0,3244.052953,False
1201,terra13jt5extx73zsczyunf6vldxx6hsf0jk9uxkazc,997.852592,10788973.084697,997.852592,6474.173296,False
1202,terra1au43vys8yjl6adwfknkg09efy6yyhgahum2mpk,0.0,10788973.084697,0.0,0.0,False
1203,terra16mczzn97cyzatvxucum8kfqe642622u92tjnhv,0.0,10788973.084697,0.0,0.0,False
1204,terra1gt6nqsjydqf7q74n54l2hdsdtswgdjf630atpq,0.0,10788973.084697,0.0,0.0,False
1205,terra15dfqcdjvqmu03n8gw2zva3zcgyuwsrjs03c86v,0.0,10788973.084697,0.0,0.0,False
1206,terra1hejutdnwwy7avgz8dlmt4fmetpun27uw2sefat,24751.521177,10788973.084697,24751.521177,160590.490752,False
1207,terra1q200csdyxscwcj8zkyjgchg69ptpy0ujzzt2xw,3000.0,10788973.084697,3000.0,19464.31772,False
1208,terra1cp9fs2rgwu39tkhjfe6xp49243jvn52hd5g2vy,0.0,10788973.084697,0.0,0.0,False
1209,terra1afuzvka986gnep289p7tg29eggrs6jdp6ywl8w,0.0,10788973.084697,0.0,0.0,False
1210,terra1cs8gkehl006f9c8yu6dr2uql7gz8eccspxgf6r,50.0,10788973.084697,50.0,324.405295,False
1211,terra1rhvq5386q2jqc88gj3gja0vg9ap6gwdgjhlec5,1900.0,10788973.084697,1900.0,12327.401223,False
1212,terra1ncteh3f78h5t8pwt9e7crgqqmnr3vsgu4rxy7d,400.0,10788973.084697,400.0,2595.242362,False
1213,terra1m4m6nh6gs0ge5lwvhuxdekdev8564ns0nzc4j6,100.0,10788973.084697,100.0,648.81059,False
1214,terra1c9sakdaue3vr2y7lmfanev5ajxj2pq6098gw7p,100.0,10788973.084697,100.0,648.81059,False
1215,terra1gss622tqtklcnhyxcdnn93q6j72hd0t7sjg89a,349.560908,10788973.084697,349.560908,2267.988192,False
1216,terra1cr8m4uagh2swpluycjs8pujs6ltmcj5un0dv0q,18.17707,10788973.084697,18.17707,117.934755,False
1217,terra1fxu6sa9mrswt5cssx38esclx05ee5r55xlcdae,0.0,10788973.084697,0.0,0.0,False
1218,terra1759lq7l3a6lyu255m79kpvxzv4tktn8mtst8md,1000.0,10788973.084697,1000.0,6488.105906,False
1219,terra1gr6j0hzncdaym3hwygumn94x8v7704dpvw8me6,192.195704,10788973.084697,192.195704,1246.986082,False
1220,terra1snm5yanfpnss69jgj7sfdqva7ytqzzxcl06dc3,500.0,10788973.084697,500.0,3244.052953,False
1221,terra1a5kvgawverfjcs2nr6xxcgelxws4s3rw3e75ux,1000.0,10788973.084697,1000.0,6488.105906,False
1222,terra1z88njkj7zyxjqtcz7y9vp9kaeawhpzq3mfwlnq,105.0,10788973.084697,105.0,681.25112,False
1223,terra12p5z7fx6r6540sdj865zm3nlt0wclgg8ntksxk,95.0,10788973.084697,95.0,616.370061,False
1224,terra17d0zx5j2k6q36354zazjkg9q6554f0c8qsadzr,3000.0,10803973.084697,3000.0,19437.293887,False
1225,terra1gahwus6y3fky335g80mmnyp9dl8al7sh8sr5ql,5000.0,10803973.084697,5000.0,32395.489812,False
1226,terra1rfx09rg7t273x8prdm67h038nuwkt74euw8kf0,850.0,10803973.084697,850.0,5507.233268,False
1227,terra1gan8naj2rvg5n0w4e54835nfuv7w0xtkwnmy4d,100.0,10803973.084697,100.0,647.909796,False
1228,terra144rt8dzt8vqpgh72pue0ekf0aefkcjer5r7dr0,100.0,10803973.084697,100.0,647.909796,False
1229,terra185k3tqa38cjzmr26zt4c4hce2c9vyh82ngacal,50.0,10803973.084697,50.0,323.954898,False
1230,terra1njg4utr9zvsnre9kzdzdxus3um7gkp8x7d56k4,28.216448,10803973.084697,28.216448,182.81713,False
1231,terra18ak3xctgmg8ve8003wayh6hcc4xamzmhgzc7a3,100.0,10803973.084697,100.0,647.909796,False
1232,terra1w3ejs34her7fu509y7yqdeh5pkvmhu89lx95ke,5.0,10803973.084697,5.0,32.395489,False
1233,terra1az5mn59xttc260sgj6gsdgeu6q48tqqft777yf,5000.0,10803973.084697,5000.0,32395.489812,False
1234,terra1npfpc558hvn4nvhr7y2mz2m9stn6d6mwlkqwsp,504.847571,10803973.084697,504.847571,3270.956868,False
1235,terra1lqqn2k2jqlft27eswpj4qt5rxxlunlta04j077,500.0,10803973.084697,500.0,3239.548981,False
1236,terra1huflauu5j3m757lll975wzz27and8c2uz69kyl,0.0,10803973.084697,0.0,0.0,False
1237,terra1llwl7z6x4pujpyy4nhwyg8kg9d5w2dg5seftqj,29000.0,10804072.94984,29000.0,187892.104155,False
1238,terra1hfdjtp94zq4n23darzd8ndch55vr8qys5dsgql,918.0,10804072.94984,918.0,5947.756952,False
1239,terra1mp8dtrzhnmnwkd45h9p50tnm2w7lufr9wvx763,0.0,10804072.94984,0.0,0.0,False
1240,terra1g0ksxw96z9zaeg2geq8qecrqs8gxx6x8n45rue,350.0,10804072.94984,350.0,2267.663326,False
1241,terra1vj4wp5z9tljacnqfsgekpm6qgx3zhzllfwce26,300.0,10804072.94984,300.0,1943.711422,False
1242,terra1v0gky9kevengf0qcygmahmhz4lpnu6025ljry4,122.263776,10804072.94984,122.263776,792.151659,False
1243,terra186a0a4yzx5llaghaqgda07azjv4dv8mfa6yckg,25.0,10804072.94984,25.0,161.975951,False
1244,terra15fgzugd658k8r9hls3w33mylkvxwmcf2kff47y,79.0,10804072.94984,79.0,511.844007,False
1245,terra1d7ssm73jyzn0g33fxn4slwth3kjmc2yq2rvkgy,100.0,10804072.94984,100.0,647.903807,False
1246,terra19xlu4xdew2dh7qgk8t8rf65czh24u7auztewd5,17.911935,10804072.94984,17.911935,116.052108,False
1247,terra1j2uwe0kutprzfg34j9caukyrjzzz2tfnftruv3,150.0,10804072.94984,150.0,971.855711,False
1248,terra1v5p6mhq0dkpf3f9tt2kyw3fnp0z7rcs42cu69n,535.0,10804072.94984,535.0,3466.285369,False
1249,terra10k592lwpwctdylu9hru4q5cgpzjfjktmpveytg,319.479583,10804072.94984,319.479583,2069.920382,False
1250,terra1pq6y4p2wf3dkzch3czw576h2p3v3tsvsu38rl4,1000.0,10804072.94984,1000.0,6479.038074,False
1251,terra12hqkpdx5s6wd8gqce2pyhmqxqqxap6598eu3jd,131.317235,10804072.94984,131.317235,850.809365,False
1252,terra1uumzx5q3cnsa99ghjnnejtku9tg7hfe3nr5y7d,11700.0,10804072.94984,11700.0,75804.745469,False
1253,terra1432z2mfqwvkxdhn8jkhvtpeswsj79h0uav0yde,20.0,10804072.94984,20.0,129.580761,False
1254,terra14cvkphx6hzcfcwt5zufx8mms8pm5dwec937lkf,0.0,10804072.94984,0.0,0.0,False
1255,terra1e0fd0qcnn4h53dusye36cqd377ue5h45yq3d7j,2500.0,10804072.94984,2500.0,16197.595185,False
1256,terra1qggn8ywxywrx3sncw6ktv3wcy4cwgrm6nenvh7,290.493196,10804072.94984,290.493196,1882.116477,False
1257,terra1zwu26hr2dynx72xpaxp8k3x6u35ccyqf48mlz5,760.0,10804072.94984,760.0,4924.068936,False
1258,terra1tqmwyx5phgusd7glt4nn0sp9reweef448224sa,5.450522,10804072.94984,5.450522,35.314139,False
1259,terra1s8nqwmwmqy3zmpqqnyz4xf3v26g9hn022eecea,350.0,10804072.94984,350.0,2267.663326,False
1260,terra1z00ypyupsq4j5ffe56x67zs02f5unvvn8g39hp,8700.0,10804072.94984,8700.0,56367.631246,False
1261,terra16qkweg6ymlfu9a7n8vyypdla20aaauqtutdl7j,900.0,10804072.94984,900.0,5831.134266,False
1262,terra1znjlh4rva9mgjww837z7hec78pxtapmqzpzr6n,8.999501,10804072.94984,8.999501,58.308109,False
1263,terra1xex4muvpszttpdc8ws2wvpj028ltlh3tauj8rl,260.0,10804072.94984,260.0,1684.549899,False
1264,terra16kuehymmymddyp583e3nuw00275pss42qxhfuf,50.0,10804072.94984,50.0,323.951903,False
1265,terra1s6npqzwhqujvt69az2kcf0pnr0q0vx3pqq42wa,100.0,10804072.94984,100.0,647.903807,False
1266,terra1xdv0ajeuqurts30nkcsu649m3hquuvvtyzdmae,15.0,10804072.94984,15.0,97.185571,False
1267,terra1605ckzgch0sfutcjh5wr6u5kggmq4kr76e3wet,258.3523,10804072.94984,258.3523,1673.874388,False
1268,terra19ngxpk83ks027fw5q2wfngjucmah4k34uxycag,100.0,10804072.94984,100.0,647.903807,False
1269,terra1e6ztfdr4c7w27r278hzhg7ckuagqhzl6ky63dv,50.0,10804072.94984,50.0,323.951903,False
1270,terra1g8ewrfax4mdg44p37tv80l79vvf2cmk6zwkump,0.0,10804072.94984,0.0,0.0,False
1271,terra1w8dxrva56veldm2gp4c522e8wrmpwvfaqh05mf,100.0,10804072.94984,100.0,647.903807,False
1272,terra1hxgn9qx9s878cuj5wcx5gxft4a2f2c4yy8f85g,18750.0,10804072.94984,18750.0,121481.963893,False
1273,terra16mqe8j9s0j5z46gckssat8dqd8wavscrrx700x,75.0,10804072.94984,75.0,485.927855,False
1274,terra1t52gjfpz64z03mmevvts2nmt8w5ddc6g72uh3y,4000.0,10804072.94984,4000.0,25916.152297,False
1275,terra1vxpy5v99sjnkmkz2rps5g8g3jhjrcj2sku5jce,1000.0,10804072.94984,1000.0,6479.038074,False
1276,terra1sg60080jkqvzfdhdt3z5hn3qtr77k2t0q53uc5,100.0,10804072.94984,100.0,647.903807,False
1277,terra1nvzy26lzn83c2qrewxqldkqsm2gqts57edx6r8,101.355479,10804072.94984,101.355479,656.686007,False
1278,terra1zy73yg2xtgyqfa8u9yllqdvu05stfyu3f633rr,467.0,10804072.94984,467.0,3025.71078,False
1279,terra1t90n5s22rt6fvnuyx3dzsde8jaaupaglrcgc6f,1000.0,10804072.94984,1000.0,6479.038074,False
1280,terra1raufdg6fe0u66skh8nj6hvz5dfnwaxaqu5tz0d,189.04134,10804072.94984,189.04134,1224.806039,False
1281,terra1aghh2nt808ud27qsndpkwqs7dw0uz6n9l0cek2,50.0,10804072.94984,50.0,323.951903,False
1282,terra1gar9v0a0cl0cxrkgxfcvm3v6n07cg38233ynug,120.0,10804072.94984,120.0,777.484568,False
1283,terra1csna5munw5069qg6f9sfke8k4sxungn4el4799,25.0,10804072.94984,25.0,161.975951,False
1284,terra1hnhxjgegnna5yw88pq4f5jwwy5gwfr8yvfjqkk,10.0,10804072.94984,10.0,64.79038,False
1285,terra13uwkxxz94al8eq5d9p4t6hplax8hrsgnm0cctp,252.354199,10804072.94984,252.354199,1635.012463,False
1286,terra1ma2d4yckz3hmw2rkwz09k989njnrx4aygvcmfz,100.0,10804072.94984,100.0,647.903807,False
1287,terra10yv26w9u8z6var8qznufd5t4hn5ha9ck3jnxyg,75.0,10804072.94984,75.0,485.927855,False
1288,terra1xjed0pz4mqe6t4s36w46mv6nnjtwhkcl7mr94r,0.0,10804072.94984,0.0,0.0,False
1289,terra14pmnal92nxr5w0yhd2acmew3aquk5ctv8eezj7,30.0,10804072.94984,30.0,194.371142,False
1290,terra12et5gmr3fa9l3r06xl3l9t85esnduu367r58v3,0.0,10804072.94984,0.0,0.0,False
1291,terra1wax7nveeam7d6ujkv688mgf35vudwe7e3383je,1000.0,10804072.94984,1000.0,6479.038074,False
1292,terra1yyrypk3lqyn3am88uwmkgl2vnvauur93k52c58,500.0,10804072.94984,500.0,3239.519037,False
1293,terra1gpqalumaqz97h0nqyqtxf85cwte37l6hps03mt,45.0,10804072.94984,45.0,291.556713,False
1294,terra1a6g69kvgrkt45a5he59v73p9v4uh05ex7vqlyy,300.0,10804072.94984,300.0,1943.711422,False
1295,terra1uh37lsydrup8vqvvttd53qwj93ft9x7572g62q,159.0,10804072.94984,159.0,1030.167053,False
1296,terra14w3rw5jkgtfe6tlcgde4tn97lukgh39l7gsuvd,21.0,10804072.94984,21.0,136.059799,False
1297,terra1s6ald8ew92m7392mgjyy0y8vtvdslccdzecxwa,26.805414,10804072.94984,26.805414,173.673297,False
1298,terra1rsxencyef7y39tvc2l5aag0qmdsh8ujz97eec3,185.0,10804072.94984,185.0,1198.622043,False
1299,terra1vd7u3me76tq5ru4y3ukmkzm5aww06k8ex553uk,106.233,10804072.94984,106.233,688.287651,False
1300,terra1h8c4xc273pu5xhrj47rjne280rz6xppdgawxp2,106.372959,10804072.94984,106.372959,689.194451,False
1301,terra1nve7zk2cxh07wu2sl3nj8wnfj6l5usvzgsy2xj,250.0,10804072.94984,250.0,1619.759518,False
1302,terra14ysglwdzgjs8mfj5jsq9rvcf0sny3zj9gw30rq,305.0,10804072.94984,305.0,1976.106612,False
1303,terra1txzqduenx6fdz6nwljlu6qtcpjxl0ua6q8k225,65.0,10804072.94984,65.0,421.137474,False
1304,terra10z6lm49ncwhrayt4jzsuk8p59eqn932uhaet3h,10.0,10804072.94984,10.0,64.79038,False
1305,terra1tslyya0zukag225c9tlrfdca3867z3fp0c8u32,0.0,10804072.94984,0.0,0.0,False
1306,terra1wzr0gl8j7ck3cf6klegt9sepvyjyt07c4aqla7,100.0,10804072.94984,100.0,647.903807,False
1307,terra1yljcxa07cnyjvy5jwj467zfuu7c9hkvhzhr7xq,1025.0,10804072.94984,1025.0,6641.014026,False
1308,terra139qvtcnpspptcfnyvgp3mu2ky02vngmcd8vywd,200.0,10804072.94984,200.0,1295.807614,False
1309,terra1kk7lxefkr6e76wey2zydltp9handw9atjwumvd,201.0,10804072.94984,201.0,1302.286652,False
1310,terra1pks68ctmkxvugzylsugucfr86etnw4405e39ge,0.0,10804072.94984,0.0,0.0,False
1311,terra1dvvzspk5tg8xsdu4l5dnccnz8274mpdn04wefy,500.0,10804072.94984,500.0,3239.519037,False
1312,terra1494qkum0qzmwxw0rkx42gkuuqt35xle9ey3v9n,5000.0,10804072.94984,5000.0,32395.190371,False
1313,terra1e7v47d269kmpu0k8qtveg7qe3w29j7vg56c5t6,291.044709,10804072.94984,291.044709,1885.68975,False
1314,terra13fj43dy8qz6t5rf20km9rresp9xrw7sls3nfzz,500.0,10804072.94984,500.0,3239.519037,False
1315,terra1l8eq7dwpusk58slyxfcfsy4d68xpnj8fjakwh8,400.0,10804072.94984,400.0,2591.615229,False
1316,terra1w2m39x8a0y87jlfzryswwvka0y935xqxj7f0wf,50.0,10804072.94984,50.0,323.951903,False
1317,terra1gxavxy3w4glzhsxdj024j7edjyy7n278zul5pd,300.0,10804072.94984,300.0,1943.711422,False
1318,terra1ajtq9crfevaec8yef3fa3a2cu7wwnxqm3flk90,49.0,10804072.94984,49.0,317.472865,False
1319,terra1qq3pugdjuqe7tpt05mddqc7gws8m2eltvx2nuc,400.0,10804072.94984,400.0,2591.615229,False
1320,terra174xxyravne6hwdstfnvdffey2pj5v7rq5vkdul,0.0,10804072.94984,0.0,0.0,False
1321,terra1y665wqjk7d8jn6udwaxse2kwv5duxa2h6td8ah,250.0,10804072.94984,250.0,1619.759518,False
1322,terra19ueta786y9lrpnnc72ykty23w9dc4xqehalnth,50.0,10804072.94984,50.0,323.951903,False
1323,terra1r9h9wf7l7kggwv56jz2zcmezs9zr3q3j93fahc,15.0,10804072.94984,15.0,97.185571,False
1324,terra1s0xftx0cfr27t52u07nsraewkjtjxhe4gwpdyf,56.3745,10804072.94984,56.3745,365.252531,False
1325,terra1uxgscqel392d9p94szktuzyw38s7cnj9q34jp3,25.0,10804072.94984,25.0,161.975951,False
1326,terra1gnj3dgn373erpzh6rp8jp0fdxpjkd6x8unacyf,959.301122,10804072.94984,959.301122,6215.348494,False
1327,terra1ph64pzrmqz6jvqweqnym9qq5mmd95g3kk6cppe,2200.0,10804072.94984,2200.0,14253.883763,False
1328,terra1ghm0p56uezldl975kav00j5s4xsfat8m43tcwg,50.0,10804072.94984,50.0,323.951903,False
1329,terra17huswvrzxfzzkdn3wdsyyfgld8yue09jn6xy3a,3.180041,10804072.94984,3.180041,20.603606,False
1330,terra1qvz4uxhyflxsz30t4w6c4scg59lck738nyqn43,1996.0,10804072.94984,1996.0,12932.159996,False
1331,terra1rm6u8jcu23upm07zn9es0537yhfzh9x3222twt,75.0,10804072.94984,75.0,485.927855,False
1332,terra17fmkjea397pqng8rkqpmflgyd8r5l7c5yvdk8f,200.0,10804072.94984,200.0,1295.807614,False
1333,terra1huczh2rvq8qmpnczh2qp9t0kacwqtf2zxs8dm7,200.0,10804072.94984,200.0,1295.807614,False
1334,terra1uetlvx7kn3vn0mvjwfs5lmrv3x8k89lj9dqltt,1000.0,10804072.94984,1000.0,6479.038074,False
1335,terra1emnlyfrl8qu0aqvsmjqzjcecyu6z39g60ge9wv,1000.0,10804072.94984,1000.0,6479.038074,False
1336,terra1tufzpyz3x7n90sthcsk7njms9r3kw3u4s254v0,5.0,10804072.94984,5.0,32.39519,False
1337,terra1g0x9culg0hk3qpy803qzt4zll8su5jp4umu39a,1000.0,10804072.94984,1000.0,6479.038074,False
1338,terra18na4036r3322fuay6sfp6yxasthk493yf7zv0t,4800.0,10804072.94984,4800.0,31099.382756,False
1339,terra10cs4vcuf5h5ty7zq7zgulzh6l0l8nqy9nkezua,5000.0,10804072.94984,5000.0,32395.190371,False
1340,terra1qu4n5fpzrkpfsu2gvuuwkupzck77msm26jry7c,1000.0,10804072.94984,1000.0,6479.038074,False
1341,terra1qta0mj9n74gdryzn69yq7d7w9mhcyksdvr8lg6,700.0,10804072.94984,700.0,4535.326652,False
1342,terra1w5zephkc2cvr8r4dktkxa6c7mkfz92e746wkye,22.0,10804072.94984,22.0,142.538837,False
1343,terra19v5sywavmjuxjaz6l8ncn8udhtyh6yv6s7ef86,227.109001,10804072.94984,227.109001,1471.447864,False
1344,terra1grhsum6nadpl092zqrker9kmps3q2nzkt33407,3436.616787,10804072.94984,3436.616787,22265.971009,False
1345,terra1dy66pcgnxrgg3m9rzvy7ful6dhqj385afcd5zt,4000.0,10804072.94984,4000.0,25916.152297,False
1346,terra1j6xpwsl7twg2eckwp8srjkhmqesw97svmlml66,15.98,10804072.94984,15.98,103.535028,False
1347,terra1ua2wx0v5j3l5dxx7g79fy68yc5j9rd683a6krp,1500.0,10804072.94984,1500.0,9718.557111,False
1348,terra10f4pylrjcrwcal8ff6tjmh2lh9za78j23ve5gg,45.95,10804072.94984,45.95,297.711799,False
1349,terra1anrv2l3c2qyatdx76r94386v44jtx5jqvp98sa,1500.0,10804072.94984,1500.0,9718.557111,False
1350,terra1xcs0n038vqxz4w93ev6yp4nruamwwnxtrlfda9,500.0,10804072.94984,500.0,3239.519037,False
1351,terra1utcuvqvysfd02vp7lzuhhzph4p6dhq5melr9a0,0.0,10804072.94984,0.0,0.0,False
1352,terra1srhzr4s6k3fqx2mzrfpwjz6ffy7t6j6xh65fad,15000.0,10804072.94984,15000.0,97185.571115,False
1353,terra1v64muuucqqnlnt304ncefttcz9fpzamj97r8yt,10.0,10804072.94984,10.0,64.79038,False
1354,terra1syt83hpsk9sefxypccvfa8x344z7uc2zfuw5wy,100.0,10804072.94984,100.0,647.903807,False
1355,terra14r4xplst9588a2gwxppvmnqxn869ucukzd6ktl,3000.0,10804072.94984,3000.0,19437.114223,False
1356,terra1gadvr9q43kw35majtr3nq3wf3ny5h6060hwxwz,1500.0,10804072.94984,1500.0,9718.557111,False
1357,terra1nt9y2sv08c0fs22e5gd5mmtda22j2gfx3lawq0,245.558257,10804072.94984,245.558257,1590.981296,False
1358,terra1d66r4l4r6vf4dyygsa36w3r4a7lhnxs7r0lseg,1000.0193,10804072.94984,1000.0193,6479.163119,False
1359,terra1ua4lk2je7nu05fal7z328w3u7dzs6m2tz2sus2,1000.0,10804072.94984,1000.0,6479.038074,False
1360,terra19hflr9ay8usqxsxm4zzrsxfy3xz7hp6kv6gsr7,9600.0,10804072.94984,9600.0,62198.765513,False
1361,terra14vnr7v02jut0srvcc8u06wn5dw555v8grceg0l,818.822814,10804072.94984,818.822814,5305.184188,False
1362,terra169ymrfhl0skmc3dy8wrt8jw0px9eqsxkrelmmv,100.0,10804072.94984,100.0,647.903807,False
1363,terra19f970wqpqewq6tqgcpcac9w8n2nsa0d3zu6enz,0.0,10804072.94984,0.0,0.0,False
1364,terra1yfd22q7mrw70xdpywyyh4yc54kmcqech4d3xec,5.0,10804072.94984,5.0,32.39519,False
1365,terra15vdw9u6y88395l2qcsdqk0dp7wvarcvx7q0h9j,148.450716,10804072.94984,148.450716,961.817841,False
1366,terra1zqqpmepqxkjgl8fq5d5uemn0tlc5dqm8e9px7a,125.0,10804072.94984,125.0,809.879759,False
1367,terra1mnhkt7yrxsttkqh3sxeysl5379g7perkknc2sv,3.0,10804072.94984,3.0,19.437114,False
1368,terra19xpzscdjy2rxjsgqy2k0emgy4lw5f2c5af0g0n,100.0,10804072.94984,100.0,647.903807,False
1369,terra1ntyv4s8p98qcnptc7pgvz3xrrykvwaa62au700,10.0,10804072.94984,10.0,64.79038,False
1370,terra1g0gjcaqrynz2jwd7qwjul2rrgj975g6td0m2vh,1930.0,10804072.94984,1930.0,12504.543483,False
1371,terra1zhgwwxrkkx09m8754j7kyyxxyrhj6s9y8845ya,500.0,10804072.94984,500.0,3239.519037,False
1372,terra1rl6p4ud6x58860wqvxey6axmqr378cpnnr8anp,810.0,10804072.94984,810.0,5248.02084,False
1373,terra1lwgnjyf85h5v2dmkrgqtpffftxkfzjctmelgdk,0.0,10804072.94984,0.0,0.0,False
1374,terra1mrp9d68ha2h0wjzy0hcxsjugmj6rjwfq08d93v,30.0,10804072.94984,30.0,194.371142,False
1375,terra1cqfyqmchfzfmnv5fvgslmsfemxqzuflzpvduxj,28.524173,10804072.94984,28.524173,184.809202,False
1376,terra1vnluyzk9e77mszsjjrt33lq63lq4xy4ljmqsdd,1111.0,10804072.94984,1111.0,7198.2113,False
1377,terra13sa5zhy5w2upasszcx8hepy7g47f3p0vcy756c,200.0,10804072.94984,200.0,1295.807614,False
1378,terra1yv8e6dz4l9qkw8y3eztaq3p4qfznm0ujdyd0nh,800.0,10804072.94984,800.0,5183.230459,False
1379,terra1ap6yg3ahyqxp2jynta697yx90479krxzavle70,100.007172,10804072.94984,100.007172,647.950275,False
1380,terra1a7e8ptpvcunffm3jr7a62nyfdmm0jaxnvth7d9,0.0,10804072.94984,0.0,0.0,False
1381,terra1drkqz02e7755ll95tu309zgeverghx5nvyxgqn,3.0,10804072.94984,3.0,19.437114,False
1382,terra10wyy34gx82lqm4v5mrnnffey3v4847j0flhe35,1000.0,10804072.94984,1000.0,6479.038074,False
1383,terra1htud4dlgmxq3l5fr077a58lqwu489mq4jk3jhk,3000.0,10804072.94984,3000.0,19437.114223,False
1384,terra192ek86m6205867hdgme9j3jev9nd83y535thxv,754.458338,10804072.94984,754.458338,4888.164297,False
1385,terra18z3mvq6cduks2v9n0e5gxhtlfjwh4ef2jrs9ap,3.242252,10804072.94984,3.242252,21.006674,False
1386,terra1m5uwguyltm042x6ydum974crnhx55d4qltd0fd,500.0,10804072.94984,500.0,3239.519037,False
1387,terra140y50hf8xjjn789m3spnj3s08vlc9ezu3853vh,5000.0,10804072.94984,5000.0,32395.190371,False
1388,terra1cdzakehctfmzqymxg5j4pxxtlc8tlum9lefcf9,20.0,10804072.94984,20.0,129.580761,False
1389,terra14p3w0qsp4t39mmaqxuwuu2l99makrtszmehj0p,480.0,10804072.94984,480.0,3109.938275,False
1390,terra1hukadjwatl86uuwuujdv3grajy6569answm8ss,530.0,10804072.94984,530.0,3433.890179,False
1391,terra1d87643rly2v4v3g8lw6te29mhgjtt6rexdwq06,900.0,10804072.94984,900.0,5831.134266,False
1392,terra1et6guykg48qvkm6ml84ad4pzdaknutsa4ettra,350.0,10804072.94984,350.0,2267.663326,False
1393,terra1fwkqmeezjlu5qsgqt4cypaxn22sfta8rpvdu65,50.0,10804072.94984,50.0,323.951903,False
1394,terra1h04en0m94xmvcrz43g6yxlurhq9gtwzgd4q95u,1000.0,10804072.94984,1000.0,6479.038074,False
1395,terra14t7zd94mnszg6wryh3g34jdgs2ys0a3qdsuewd,5000.0,10804072.94984,5000.0,32395.190371,False
